	logFC	logCPM	PValue	FDR
yfcI_locusTag_ECDH10B_2467	1.82851195474447	3.42875649761807	0.0828400760311792	0.454206568693941
rpsF_locusTag_ECDH10B_4395	-1.09042218502841	10.4116692715727	0.0828859304631768	0.454206568693941
gudP_locusTag_ECDH10B_2957	-2.31043209326269	3.08326797853178	0.083418636873358	0.456552188257952
cysT_locusTag_ECDH10B_2051	6.85072765870365	0.243987310474719	0.0838323031419834	0.458241235971593
nagZ_locusTag_ECDH10B_1179	2.06840825526875	4.93226913231018	0.0840067475702961	0.458620066209802
insB-4_locusTag_ECDH10B_1059	6.93517406618612	0.298137424212047	0.0843779289165925	0.459899085225614
ybjD_locusTag_ECDH10B_0946	1.89603505200357	3.7251878621168	0.0844518952924614	0.459899085225614
acnA_locusTag_ECDH10B_1393	1.36037338044882	7.03578064985755	0.0846344795266517	0.460318702861914
yojL_locusTag_ECDH10B_2371	-2.24926991638473	4.60532353637345	0.0849282617644324	0.460907030367893
yddE_locusTag_ECDH10B_1595	2.06218388581606	4.98446969377263	0.084953978087067	0.460907030367893
nuoB_locusTag_ECDH10B_2449	2.05185184481328	6.1492825803004	0.0851034673498467	0.46114450258389
ybjR_locusTag_ECDH10B_0937	1.86844592285455	3.70556660361553	0.0852855977222557	0.461558036308287
yphC_locusTag_ECDH10B_2712	1.64827686473942	2.4573933808483	0.0855293812785072	0.461700620038777
ymgG_locusTag_ECDH10B_1223	-3.23662482424876	0.0811052253539962	0.0856045501470806	0.461700620038777
gfcB_locusTag_ECDH10B_1056	-3.51274384261545	-0.599682701530795	0.0856294822584527	0.461700620038777
ECDH10B_p1_locusTag_ECDH10B_p1	-1.11390550550917	10.4608382491455	0.0857451597176335	0.461753563812738
thrW_locusTag_ECDH10B_0226	-2.7459479432644	2.68399249865526	0.0860105125211796	0.462349709512602
insO-2_locusTag_ECDH10B_4481	6.96536617626442	0.3204391122223	0.0861408093969137	0.462349709512602
sfsA_locusTag_ECDH10B_0126	2.06258317178	5.46596060057662	0.0861888150486075	0.462349709512602
kdgK_locusTag_ECDH10B_3703	1.961553131475	4.22672681266244	0.0862830123394049	0.462349709512602
udp_locusTag_ECDH10B_4022	1.80260340534454	6.1674909240297	0.0863858352253028	0.462349709512602
poxB_locusTag_ECDH10B_0941	2.07031843996985	5.1399308132741	0.0867058644911474	0.463493849154884
nrfC_locusTag_ECDH10B_4263	6.97212372624223	0.303739667969599	0.086812718469839	0.463497035453412
yjdK_locusTag_ECDH10B_4320	6.56340726472575	0.00931556859184832	0.08721304826674	0.465065179143667
yfeC_locusTag_ECDH10B_2562	1.89475542022231	3.8806521637025	0.0874561621433352	0.465608688939559
argR_locusTag_ECDH10B_3414	1.88063358759302	3.63033962985055	0.0878439137493617	0.465608688939559
yghU_locusTag_ECDH10B_3166	1.5912583576619	6.87026287452724	0.0878626325271808	0.465608688939559
fliG_locusTag_ECDH10B_2081	7.09062374265781	0.389049039670922	0.0879194399467913	0.465608688939559
ltaE_locusTag_ECDH10B_0940	1.49304382545198	6.09490632957813	0.0879397277774296	0.465608688939559
lysY_locusTag_ECDH10B_0814	-3.14099733734927	1.34358343406028	0.087955424045437	0.465608688939559
yiiL_locusTag_ECDH10B_4091	6.90149513678532	0.269674316823225	0.0881261946315869	0.465947225433918
yggX_locusTag_ECDH10B_3137	1.99681385103065	6.06013590819374	0.0885633326807808	0.467362444687765
yncH_locusTag_ECDH10B_1585	6.47809710272428	-0.0532813277827938	0.0886702481928049	0.467362444687765
yedD_locusTag_ECDH10B_2069	1.72730852071401	6.57486916977407	0.0887152921140461	0.467362444687765
nusG_locusTag_ECDH10B_4170	-1.21109646528526	7.55414511626324	0.0888880130544611	0.46770749450369
rplD_locusTag_ECDH10B_3494	-1.19064880327113	8.83855866666254	0.0890269950128224	0.467874400296303
umuD_locusTag_ECDH10B_1236	7.60087746560963	0.809243193348259	0.089147437987895	0.467943591459925
yhdW_locusTag_ECDH10B_3443	7.51694435497232	0.780965449557591	0.0893555670800737	0.468121301259235
LitR	1.21851045893358	14.9441571917162	0.089395929378483	0.468121301259235
astC_locusTag_ECDH10B_1886	1.8669435060163	3.67905858947495	0.0897042263699262	0.469172464539111
fsaA_locusTag_ECDH10B_0894	-2.30635608029928	3.35755251594898	0.0900697941665784	0.470520290005527
yhaH_locusTag_ECDH10B_3279	1.63255187368216	2.38788475488517	0.0902264030778881	0.47076992070374
ynjC_locusTag_ECDH10B_1893	1.61152768819853	2.47418123969111	0.0903757185335597	0.47076992070374
hycE_locusTag_ECDH10B_2889	7.02891504416527	0.371873982182954	0.0904413556968671	0.47076992070374
rdlB_locusTag_ECDH10B_1272	-3.28488578407838	3.04550185346951	0.0907468377045269	0.471594094167183
yihO_locusTag_ECDH10B_4066	1.89493666830386	1.15895367256291	0.0909568251635499	0.471594094167183
sdhA_locusTag_ECDH10B_0790	1.283023348496	8.90199887340984	0.0910193540313499	0.471594094167183
yahB_locusTag_ECDH10B_0303	1.7553121305111	3.37566462855305	0.091032147475646	0.471594094167183
ygfK_locusTag_ECDH10B_3053	6.94569611702258	0.324107346400678	0.0913014132960846	0.472427953496466
yjgM_locusTag_ECDH10B_4449	1.67137850320862	2.64359474482182	0.0915816266471286	0.473316416391913
deoC_locusTag_ECDH10B_4539	2.00713553243409	4.86634793376307	0.0917105669514139	0.473421885256885
yeiC_locusTag_ECDH10B_2323	1.65148202113684	2.33611213166407	0.0921156568425872	0.4738806969267
osmY_locusTag_ECDH10B_4533	-1.49079510598585	6.19643275060572	0.0921234901215873	0.4738806969267
ldcA_locusTag_ECDH10B_1245	1.86299214241075	3.90612097962376	0.0921512809188956	0.4738806969267
nuoC_locusTag_ECDH10B_2448	1.61147486314388	8.21772672838893	0.0922861142749184	0.4738806969267
yjhH_locusTag_ECDH10B_4499	6.92797154926349	0.31010728101722	0.0923426392452304	0.4738806969267
rffC_locusTag_ECDH10B_3979	-2.20168387367712	4.44904450510165	0.0926499369967888	0.474725081862333
metL_locusTag_ECDH10B_4129	1.23003221754318	7.42289158635022	0.0929400047683356	0.474725081862333
aidB_locusTag_ECDH10B_4382	1.65395935233971	2.95927057318587	0.0929619626065912	0.474725081862333
gnsB_locusTag_ECDH10B_1682	2.04914373549151	5.41189071063567	0.093039484147618	0.474725081862333
zwf_locusTag_ECDH10B_1993	1.23485743653593	7.54929268189882	0.0930770945031951	0.474725081862333
yqcA_locusTag_ECDH10B_2958	1.8046039657649	5.94949944044222	0.093160171956478	0.474725081862333
ydfQ_locusTag_ECDH10B_1686	-2.38845292246363	2.62089252260693	0.0939375874399544	0.478128070493677
yncC_locusTag_ECDH10B_1580	1.61763606278154	2.72840639400489	0.0942117768978093	0.478964767865086
mobA_locusTag_ECDH10B_4046	1.85697170346133	3.97946106915347	0.0944411821515273	0.479093725947999
rpsR_locusTag_ECDH10B_4397	-1.16538494599595	8.38135588018578	0.0945379063634957	0.479093725947999
efeO_locusTag_ECDH10B_1091	1.85000437635963	3.10697757726511	0.0945853221474732	0.479093725947999
gss_locusTag_ECDH10B_3165	1.99296073023865	6.30685975653308	0.094676476792108	0.479093725947999
nagD_locusTag_ECDH10B_0740	1.52617171897459	5.89980759344163	0.0948272630288084	0.479300719967164
ybcQ_locusTag_ECDH10B_0508	6.8439546767451	0.22790004098311	0.0950795197805258	0.479575796687506
fliK_locusTag_ECDH10B_2085	6.49373100087835	-0.0532059601512659	0.0951506129213843	0.479575796687506
gatC_locusTag_ECDH10B_2245	-2.1248191056492	3.82709157203485	0.0952115176367217	0.479575796687506
ymdC_locusTag_ECDH10B_1118	1.87237426599185	4.44669318576066	0.0955013623023546	0.479946625577722
yfaP_locusTag_ECDH10B_2383	6.99792013327525	0.336363417289163	0.0955609297739091	0.479946625577722
yacF_locusTag_ECDH10B_0083	1.82699326831341	3.78224277670333	0.0956832265627869	0.479946625577722
deaD_locusTag_ECDH10B_3335	-0.994979309626541	10.4800710021457	0.0958838446224113	0.479946625577722
gspD_locusTag_ECDH10B_3500	1.84411682868969	1.43220770654412	0.0962242318171148	0.479946625577722
cybB_locusTag_ECDH10B_1544	1.98770251895392	5.04688693215736	0.0962394435332204	0.479946625577722
ygjD_locusTag_ECDH10B_3239	1.98228412368885	5.00580839626338	0.096329686025785	0.479946625577722
yoeB_locusTag_ECDH10B_2164	2.3878944141844	1.7940990919014	0.0965241676955833	0.479946625577722
bglF_locusTag_ECDH10B_3909	7.08142228185169	0.375526042310263	0.0965479531442464	0.479946625577722
P_locusTag_ECDH10B_1332	6.77992679256078	0.19777312929993	0.0966350966749602	0.479946625577722
hepA_locusTag_ECDH10B_0061	1.64831523405554	1.77513121495041	0.0966818255981806	0.479946625577722
htpX_locusTag_ECDH10B_1968	-1.09316863673365	9.56903230166702	0.0966954421206699	0.479946625577722
yegJ_locusTag_ECDH10B_2221	6.78964100684842	0.205409460752268	0.0967155167085781	0.479946625577722
yddH_locusTag_ECDH10B_1593	7.38797587008059	0.67778358611777	0.0974177418369631	0.482882033969129
gsiC_locusTag_ECDH10B_0900	-1.80530480753808	4.68645015704157	0.0975845390761561	0.482891354437636
yliL_locusTag_ECDH10B_0884	6.79807848331663	0.214159246788684	0.0978019605359952	0.482891354437636
ycjY_locusTag_ECDH10B_1447	6.78842259204297	0.206599289446196	0.0978094070716089	0.482891354437636
uspA_locusTag_ECDH10B_3671	1.08067310327619	8.41801172771491	0.0980096922246774	0.482891354437636
atoB_locusTag_ECDH10B_2382	7.16187028852782	0.461411997061997	0.0981459093170585	0.482891354437636
ykgN_locusTag_ECDH10B_0252	1.93030440086177	4.31512999324054	0.0982667431831004	0.482891354437636
ygjK_locusTag_ECDH10B_3255	7.14196605340531	0.480044745785152	0.0983421413970453	0.482891354437636
yehQ_locusTag_ECDH10B_2277	1.46671801044452	1.83403982262365	0.0984813844225479	0.482891354437636
yadL_locusTag_ECDH10B_0117	6.94696102382962	0.306333186641564	0.0985425145235145	0.482891354437636
aslB_locusTag_ECDH10B_3990	-1.78282401352	3.9889171297025	0.0986063510363146	0.482891354437636
ybfF_locusTag_ECDH10B_0751	1.97226071826492	4.88776262475162	0.0986373674470275	0.482891354437636
glyV_locusTag_ECDH10B_4358	1.70531169702772	1.35507205487592	0.0987728930050205	0.482899438711887
abgA_locusTag_ECDH10B_1458	1.87718604426858	2.28110569226643	0.0988845303975109	0.482899438711887
hofB_locusTag_ECDH10B_0087	1.81890743988597	3.82128642047797	0.0991530437491439	0.482899438711887
yfcC_locusTag_ECDH10B_2460	-2.21003943142477	3.25866580330478	0.0991843858396924	0.482899438711887
yhjB_locusTag_ECDH10B_3697	6.87790315775599	0.272190027597414	0.0991925486212404	0.482899438711887
ycgY_locusTag_ECDH10B_1249	7.35474109751545	0.61155706006993	0.0993217936568655	0.482989591896597
yfjQ_locusTag_ECDH10B_2799	6.55259643246013	-0.00818970595148531	0.0997229156491706	0.483773460690812
rhlE_locusTag_ECDH10B_0865	-1.58932972963429	6.32076190327702	0.0997956017488253	0.483773460690812
alkA_locusTag_ECDH10B_2218	1.88298653071396	4.10850136498856	0.0998357275465536	0.483773460690812
fixB_locusTag_ECDH10B_0043	6.84754462795751	0.208276655143147	0.0999266134989504	0.483773460690812
ydcA_locusTag_ECDH10B_1545	-2.15592036427289	4.89142605794244	0.100272498887375	0.484391197129791
gspK_locusTag_ECDH10B_3507	6.78539727698535	0.199775569124113	0.10027630697116	0.484391197129791
flgL_locusTag_ECDH10B_1154	1.48264499172816	2.23250605962403	0.100645972203472	0.485639082689763
glgP_locusTag_ECDH10B_3602	1.34827420343523	6.85372469617506	0.100810260383812	0.485894315794683
yfjV_locusTag_ECDH10B_2806	1.69041000524228	1.86876373381941	0.101148621180381	0.486987070186339
dhaM_locusTag_ECDH10B_1251	1.33165911205275	7.48093435379532	0.101418215743748	0.487483307164824
yaaW_locusTag_ECDH10B_0011	6.831922275235	0.242889035420484	0.101475204700977	0.487483307164824
torI_locusTag_ECDH10B_2528	2.00596422238502	5.71595178113303	0.101900875868601	0.488989681560875
mhpA_locusTag_ECDH10B_1359	6.90102949615977	0.287887666965066	0.102474288635489	0.489667429030549
sgcC_locusTag_ECDH10B_4505	1.47285595860941	1.83304844093738	0.102557338193854	0.489667429030549
cpsG_locusTag_ECDH10B_2198	7.54883031654161	0.758866407622725	0.102598869479997	0.489667429030549
trkG_locusTag_ECDH10B_1486	1.86449165275347	4.27702882068776	0.102759087992974	0.489667429030549
yeaO_locusTag_ECDH10B_1930	1.72492031940268	3.50009227737136	0.102875045870297	0.489667429030549
rfaH_locusTag_ECDH10B_4031	-2.10441124594945	4.92992124355347	0.103026092291912	0.489667429030549
dsdC_locusTag_ECDH10B_2529	7.26069132698538	0.579261727237965	0.103061058132124	0.489667429030549
yddV_locusTag_ECDH10B_1621	1.60905396974365	2.94957142091012	0.103114784669804	0.489667429030549
uraA_locusTag_ECDH10B_2663	-2.1272474151337	3.81276416314099	0.103167677249808	0.489667429030549
alpA_locusTag_ECDH10B_2790	6.32057737818044	-0.169321610062476	0.103261411088783	0.489667429030549
yiaV_locusTag_ECDH10B_3767	6.81696729655193	0.223635463584765	0.103276945141702	0.489667429030549
yhhW_locusTag_ECDH10B_3612	1.89577564472009	4.43724345143111	0.103673804311121	0.491015346802506
ruvB_locusTag_ECDH10B_2001	1.96181937126233	5.30283768510868	0.103800957694358	0.491084357334912
vacJ_locusTag_ECDH10B_2509	1.79847767206687	5.468403685277	0.104392667812507	0.492911636605997
pth_locusTag_ECDH10B_1257	1.68335353591483	3.19814726677865	0.104413193999069	0.492911636605997
pepD_locusTag_ECDH10B_0219	1.31095592921242	7.99831502642032	0.10457390770826	0.493136632890193
fadL_locusTag_ECDH10B_2507	1.28168151213046	6.65547225853726	0.104983752586841	0.493993033080566
xis_locusTag_ECDH10B_1314	7.39116318784549	0.679061304494646	0.104998279301104	0.493993033080566
gspO_locusTag_ECDH10B_3510	1.52471827520126	2.6183271238343	0.105214279405883	0.493993033080566
ydiB_locusTag_ECDH10B_1828	-2.92146834310416	0.062408941760699	0.10526898520238	0.493993033080566
xdhC_locusTag_ECDH10B_3043	1.68332737073678	0.99459027165923	0.105321760835609	0.493993033080566
ulaD_locusTag_ECDH10B_4391	2.08379343113563	1.56890439403236	0.105797524469016	0.495691516362888
lsrK_locusTag_ECDH10B_1642	1.66638234110415	2.78795884306517	0.106009121708202	0.496149988080662
def_locusTag_ECDH10B_3461	1.82824122621631	5.79567189639629	0.106191212456475	0.496469527047313
yobD_locusTag_ECDH10B_1958	1.68115719838992	3.38691702683972	0.10690179622162	0.498439923882108
slt_locusTag_ECDH10B_4550	1.19809268077042	7.06895025842888	0.106953716607323	0.498439923882108
yegI_locusTag_ECDH10B_2220	1.51411151391837	2.13435176793319	0.106955471974703	0.498439923882108
dsbB_locusTag_ECDH10B_1238	1.82002380279902	4.18210266304467	0.10733820579422	0.499158868848698
mgsA_locusTag_ECDH10B_1033	1.76815863029484	5.61132275380126	0.107338610495204	0.499158868848698
mokC_locusTag_ECDH10B_0017	1.63974225964836	1.54798457896622	0.107552534761677	0.49918297388528
ydjL_locusTag_ECDH10B_1914	1.65592838326166	3.09512991436135	0.107708266944795	0.49918297388528
fliD_locusTag_ECDH10B_2065	1.79390480830942	1.08704613162642	0.107976997362728	0.49918297388528
eutB_locusTag_ECDH10B_2606	1.50280253917005	2.52899335619309	0.108138613100349	0.49918297388528
iscR_locusTag_ECDH10B_2698	1.14062355483768	8.34023132497448	0.108184061306704	0.49918297388528
ssuD_locusTag_ECDH10B_1005	-3.05556324044636	1.85895605690032	0.108317699023242	0.49918297388528
btuF_locusTag_ECDH10B_0138	1.78815355389858	3.91133773183883	0.108349353904169	0.49918297388528
ygfO_locusTag_ECDH10B_3057	6.8288632040305	0.232205596545733	0.10836887607274	0.49918297388528
yadM_locusTag_ECDH10B_0118	7.26527081221557	0.578536488407336	0.10837374513282	0.49918297388528
insO-1_locusTag_ECDH10B_0243	1.60943999915721	3.0672175261891	0.108698792017211	0.500152036686786
sufC_locusTag_ECDH10B_1816	1.51565081250355	6.06247044747255	0.109382485530939	0.502036625416828
ftn_locusTag_ECDH10B_2046	-2.43047707459647	3.95371661008047	0.109466397224375	0.502036625416828
rimL_locusTag_ECDH10B_1554	-2.14749073693968	4.27829000672101	0.109912285380142	0.502036625416828
recX_locusTag_ECDH10B_2866	1.63628011702785	3.18453466213066	0.110086153965927	0.502036625416828
accC_locusTag_ECDH10B_3431	-1.11023123119296	7.88410688460149	0.11015475862043	0.502036625416828
yebW_locusTag_ECDH10B_1976	1.56422108316122	2.82942820059106	0.110155403463952	0.502036625416828
mtlA_locusTag_ECDH10B_3780	1.49946092191816	5.77131661724211	0.110244374245409	0.502036625416828
ycgH_locusTag_ECDH10B_1220	1.50204946799511	2.71725921265805	0.1104609614245	0.502036625416828
ycbU_locusTag_ECDH10B_1012	1.44053741196987	1.43411554124648	0.110566754462929	0.502036625416828
recO_locusTag_ECDH10B_2733	-2.09891872938657	4.4581497992536	0.110713462323783	0.502036625416828
parC_locusTag_ECDH10B_3193	1.15742190496054	7.60165796957805	0.110713771435215	0.502036625416828
srlD_locusTag_ECDH10B_2873	1.43923575081044	2.08697343226439	0.11077394795569	0.502036625416828
yhcM_locusTag_ECDH10B_3409	1.68251024374804	5.96093229839411	0.110863902519393	0.502036625416828
rrsG_locusTag_ECDH10B_2759	1.89146046275885	4.76653751776908	0.110890415420206	0.502036625416828
dinB_locusTag_ECDH10B_0213	1.72979220767892	3.68959438928529	0.110985299401117	0.502036625416828
yfiQ_locusTag_ECDH10B_2752	1.67451482853315	6.07653619822185	0.11103127570987	0.502036625416828
trpB_locusTag_ECDH10B_1376	1.72930545395225	5.71196428627974	0.111236760235417	0.502036625416828
yqjD_locusTag_ECDH10B_3274	1.89079706690497	4.67745914890676	0.11133202307647	0.502036625416828
yneJ_locusTag_ECDH10B_1657	1.59163404240467	3.1578101789691	0.111516328986539	0.502036625416828
yeaU_locusTag_ECDH10B_1938	6.70427580763076	0.139643498178099	0.111534416030532	0.502036625416828
ytfJ_locusTag_ECDH10B_4411	1.7096205115512	3.67607505774159	0.111600031615828	0.502036625416828
rpsK_locusTag_ECDH10B_3472	-1.06736022224503	8.40836410368199	0.111753509973386	0.502036625416828
insB-1_locusTag_ECDH10B_0022	6.74482888394415	0.171324948135552	0.111755516570321	0.502036625416828
ycdX_locusTag_ECDH10B_1106	-2.57744536635649	3.00118285816025	0.112178651648158	0.502742759553615
kdgR_locusTag_ECDH10B_1966	1.72973837250426	3.74137664198619	0.112212568794686	0.502742759553615
insC-2_locusTag_ECDH10B_1529	-2.65576457929603	0.360671536274392	0.112258470381756	0.502742759553615
yjjY_locusTag_ECDH10B_4560	1.45467857175949	2.21046083672005	0.112647513699976	0.503967645906969
cpdA_locusTag_ECDH10B_3206	1.70489970001045	5.69940742027272	0.113089939800838	0.505403712814742
yfeT_locusTag_ECDH10B_2592	1.48800663401029	1.99410642356211	0.113200235538744	0.505403712814742
hycG_locusTag_ECDH10B_2887	-3.24536568912218	-0.0543884583720374	0.113503079501632	0.505878196400701
ydjR_locusTag_ECDH10B_1880	7.25513145476053	0.573432932797834	0.113538458110107	0.505878196400701
yagV_locusTag_ECDH10B_0277	1.49376490643083	2.11916242846495	0.113737814346011	0.506035045922125
ybaS_locusTag_ECDH10B_0442	6.77052485425963	0.18883100155294	0.113805680891702	0.506035045922125
yceF_locusTag_ECDH10B_1158	1.79945726948819	4.78023574828828	0.113996448550888	0.506154441880601
B_locusTag_ECDH10B_1349	1.4347259210892	1.42613342534986	0.114167778511633	0.506154441880601
yigI_locusTag_ECDH10B_4011	1.5520132915984	2.99793456115238	0.114219391879968	0.506154441880601
yjdP_locusTag_ECDH10B_4282	1.72216855097156	3.73368668537569	0.11429668162595	0.506154441880601
dcm_locusTag_ECDH10B_2103	1.89977306630607	5.18567625298562	0.115466511660209	0.510478732281857
yhgN_locusTag_ECDH10B_3608	1.90795607631679	4.85675244648868	0.115691123557294	0.510478732281857
ftsL_locusTag_ECDH10B_0065	1.65301863005504	3.50821893836759	0.115821613288031	0.510478732281857
yebN_locusTag_ECDH10B_1959	1.495160512607	2.11424256790588	0.115848898697021	0.510478732281857
yfcU_locusTag_ECDH10B_2500	1.52774745966663	2.86532327728184	0.115858309252416	0.510478732281857
rplB_locusTag_ECDH10B_3492	-0.998001198435654	9.49559116239068	0.11667360844826	0.51292713398886
yoaI_locusTag_ECDH10B_1926	1.53274429020666	1.24055626857852	0.116736425181997	0.51292713398886
yeiS_locusTag_ECDH10B_2302	1.55979880544028	1.49225681100127	0.116766768466515	0.51292713398886
ydiL_locusTag_ECDH10B_1825	-6.42725207853561	-0.957504056089277	0.117132648983383	0.513510804381581
nlpC_locusTag_ECDH10B_1844	-2.19178083341225	4.65826537324652	0.117248152951766	0.513510804381581
clpA_locusTag_ECDH10B_0952	0.994611778256808	9.17079549207869	0.117563913502317	0.513510804381581
narY_locusTag_ECDH10B_1598	1.43809662198571	1.80648661917552	0.117600335597667	0.513510804381581
nuoF_locusTag_ECDH10B_2446	1.33029549422515	7.21294701429463	0.117654585567847	0.513510804381581
frvX_locusTag_ECDH10B_4088	6.72912789267833	0.163889448521325	0.117705182047397	0.513510804381581
yibH_locusTag_ECDH10B_3778	1.52772902614545	1.50151405086942	0.117723705727093	0.513510804381581
ybjI_locusTag_ECDH10B_0913	1.6707139868703	3.57568910509306	0.118122185696312	0.514734239767544
yeaJ_locusTag_ECDH10B_1924	-1.67606360016436	4.73156226594791	0.118281983415918	0.51491617930163
elbB_locusTag_ECDH10B_3383	1.59362047188249	3.38529041138632	0.118566789469177	0.515641411430261
ycgZ_locusTag_ECDH10B_1213	1.52591932834888	2.00597197017716	0.118702676606839	0.515718202548837
ycgM_locusTag_ECDH10B_1233	1.75477044679876	5.73174436251775	0.118895823957339	0.516015354277681
yiiR_locusTag_ECDH10B_4110	1.4800301107673	2.66606677116027	0.119007667676146	0.516015354277681
ypaA_locusTag_ECDH10B_2404	1.5206072263792	1.37015904754657	0.119515814294926	0.517704053579412
glpX_locusTag_ECDH10B_4114	1.60915063270597	7.51649599991063	0.119721037630364	0.518078537840922
yeiQ_locusTag_ECDH10B_2330	1.77017812857219	3.99513973634833	0.119953128204566	0.518245979820266
rsmD_locusTag_ECDH10B_3639	1.56528023109095	3.16428354506714	0.120015141811399	0.518245979820266
ybhN_locusTag_ECDH10B_0856	1.39125057167918	2.1003466794367	0.120116159009236	0.518245979820266
atoC_locusTag_ECDH10B_2378	1.51438930346663	2.85284738655218	0.121518129571565	0.523767361021258
sapC_locusTag_ECDH10B_1409	1.45034480123396	2.40200195475411	0.121636024006083	0.523767361021258
gadE_locusTag_ECDH10B_3688	-2.35363858930012	2.61249228477488	0.122204821352654	0.525697663451951
yicC_locusTag_ECDH10B_3826	1.31493793579813	7.05922213779587	0.122874683699007	0.527622567936423
frdD_locusTag_ECDH10B_4346	-2.31722190277582	4.12948263256497	0.122894206561991	0.527622567936423
hns_locusTag_ECDH10B_1297	0.982038388050157	9.36617404809938	0.123144237765268	0.5277293630802
msrA_locusTag_ECDH10B_4414	1.69206405137389	5.80945761396291	0.123161048054939	0.5277293630802
ldrA_locusTag_ECDH10B_1269	6.68846082886306	0.123731493454671	0.123753206825223	0.529504460846523
csdA_locusTag_ECDH10B_2980	1.85874924815511	5.16519416938153	0.123849429315284	0.529504460846523
yjbM_locusTag_ECDH10B_4237	6.34938877900367	-0.165594097584804	0.123940904800956	0.529504460846523
yfjW_locusTag_ECDH10B_2809	1.68824481665514	3.82082471613529	0.124060880097466	0.529504460846523
essQ_locusTag_ECDH10B_1688	1.9550095575035	1.13047506957437	0.12447091338058	0.5307352142386
idnT_locusTag_ECDH10B_4458	1.56875292346839	2.31544765185631	0.124662773950047	0.531034199189554
gshB_locusTag_ECDH10B_3122	1.64703167257949	5.70701235154213	0.124890713278087	0.53148613787221
nudC_locusTag_ECDH10B_4185	1.73902069610726	5.13694207751745	0.125160690884282	0.532115919724404
proL_locusTag_ECDH10B_2347	6.76243926172247	0.181087037734323	0.125360202351424	0.532260791028607
ryhB_locusTag_ECDH10B_3614	6.3727932541491	-0.128006805059073	0.125472538614642	0.532260791028607
ygfZ_locusTag_ECDH10B_3072	1.64846565697916	5.93249336754104	0.125560833096845	0.532260791028607
phnB_locusTag_ECDH10B_4299	1.36487724660416	2.08375412875987	0.125913461891423	0.532686171281909
ygiA_locusTag_ECDH10B_3210	1.51707502892297	1.34093228873342	0.125940736339961	0.532686171281909
bisC_locusTag_ECDH10B_3730	-1.9863176182583	4.46003758347646	0.12602753983561	0.532686171281909
mug_locusTag_ECDH10B_3243	1.85169492800054	5.1887533687258	0.126302173649128	0.533330185341235
recD_locusTag_ECDH10B_2989	1.83863338973098	5.26935456178453	0.127020270950512	0.53584373489955
setC_locusTag_ECDH10B_3841	-2.60923344165433	1.18663390682502	0.127150175428207	0.535873492964094
yihQ_locusTag_ECDH10B_4068	-2.53549623587837	2.59747467595581	0.127360501516364	0.536241802716581
cysM_locusTag_ECDH10B_2586	1.73453152309537	5.54749277072239	0.127755592295807	0.536754504984718
hisB_locusTag_ECDH10B_2170	1.32437086786328	6.52368705270858	0.127804579529567	0.536754504984718
yacH_locusTag_ECDH10B_0097	-2.11718596383007	3.34014281354633	0.127851428399615	0.536754504984718
yjdA_locusTag_ECDH10B_4301	1.62783201265808	3.67978118651278	0.127986157776064	0.536803480979992
hisM_locusTag_ECDH10B_2469	1.45376851826718	2.48212573851863	0.128189350422913	0.536806507234828
bglH_locusTag_ECDH10B_3907	6.70389171620816	0.135218065263586	0.128476364434048	0.536806507234828
pepN_locusTag_ECDH10B_1002	1.57045172074229	8.33818071792676	0.128527766841619	0.536806507234828
ybhD_locusTag_ECDH10B_0836	6.56652283307406	0.0332272953890384	0.128530905083538	0.536806507234828
rplP_locusTag_ECDH10B_3488	-1.08295041952568	8.45460791596705	0.128602200839155	0.536806507234828
artQ_locusTag_ECDH10B_0932	1.63003042571225	3.68203691296008	0.128848031257045	0.536960516846921
cspI_locusTag_ECDH10B_1684	1.75507942602542	9.20334481191592	0.129010151800396	0.536960516846921
tolC_locusTag_ECDH10B_3209	1.07827902734467	7.89756515337476	0.129079143125871	0.536960516846921
eutE_locusTag_ECDH10B_2620	6.61372634102474	0.070323225869585	0.129131495225222	0.536960516846921
htrL_locusTag_ECDH10B_3800	-2.2501741508419	4.19850664614371	0.129312883416548	0.537090810385648
galS_locusTag_ECDH10B_2308	-1.64504058244484	4.70687939730819	0.12964226952344	0.537090810385648
sufD_locusTag_ECDH10B_1815	1.2374097353315	7.07764027596607	0.129646886967209	0.537090810385648
ymgD_locusTag_ECDH10B_1222	6.60778098681375	0.0669694517930886	0.129743049716162	0.537090810385648
hlyE_locusTag_ECDH10B_1235	-2.6436659477236	0.196171185925858	0.129778476420558	0.537090810385648
yibK_locusTag_ECDH10B_3788	1.52091331162456	3.29059649575238	0.130822971158947	0.540900284545332
serB_locusTag_ECDH10B_4546	1.8273847291404	5.52034029941645	0.131855627679466	0.544263304273906
ytjC_locusTag_ECDH10B_4553	1.59718736841891	5.84644509341842	0.13188590385546	0.544263304273906
yfbT_locusTag_ECDH10B_2455	1.50504844796371	5.41017276011999	0.132090389658486	0.544591946777235
ylbG_locusTag_ECDH10B_0458	-2.02309154662064	3.10385239672158	0.132215512801259	0.54459307539102
lpxP_locusTag_ECDH10B_2543	1.08504008038415	8.13858069677997	0.132591273239215	0.545625597990053
efeU_locusTag_ECDH10B_1089	1.64373449649126	3.56473702151381	0.132918439180795	0.546456391806435
ytjA_locusTag_ECDH10B_4534	-1.76617095140712	4.01769797558083	0.133084331725306	0.546623215617501
lysA_locusTag_ECDH10B_3010	1.7277292736793	4.34954884225886	0.133702715291787	0.548370187041196
